id,name,longitude,latitude,distance,rate,kinds,country
5670499,бутик отель адриано,39.9253616,43.4238091,593.21259558,2,"accomodations,other_hotels",Россия
9580625,отель фламинго 3,39.9161377,43.4240189,600.40451878,2,"accomodations,other_hotels",Россия
9580635,аррива,39.9136429,43.4270096,607.89468054,2,"accomodations,guest_houses",Россия
1795156,хостел теремок жили-были,39.9279137,43.4257965,615.3767763,2,"accomodations,hostels",Россия
1795015,Светлана,39.9206696,43.4225006,622.72940979,1,"guest_houses,accomodations",Россия
1794961,санатории «южное взморье»,39.9135017,43.4303398,656.17974136,2,"accomodations,other_hotels",Россия
1795013,Алекс и Мари,39.9205399,43.4222107,655.45058578,2,"accomodations,other_hotels",Россия
5670478,Корпус 2,39.9127541,43.4293594,682.10867357,1,"accomodations,other_hotels",Россия
1794979,отель причал,39.9173965,43.4223442,703.00131935,2,"accomodations,other_hotels",Россия
9580641,Корпус №1,39.9126778,43.4304466,722.57937343,1,"accomodations,other_hotels",Россия
5670485,спорт отель - юность,39.9170303,43.4339218,722.41041016,2,"accomodations,other_hotels",Россия
9580640,Корпус №5,39.9128876,43.4315834,762.48292372,1,"accomodations,other_hotels",Россия
5670456,отель империя,39.9208755,43.4210587,782.21595006,2,"accomodations,other_hotels",Россия
5670457,Вива Виктория,39.9219704,43.420845,809.96717695,1,"guest_houses,accomodations",Россия
6226033,отель верона,39.9244118,43.4212036,814.53773516,2,"accomodations,other_hotels",Россия
1794981,Валентина,39.9223824,43.4207268,826.83149261,1,"accomodations,other_hotels",Россия
5670455,греис глобал конгресс & спа,39.9219513,43.4205933,837.6699319,1,"accomodations,other_hotels",Россия
5670448,мечта отель,39.9201775,43.4203758,860.77264855,2,"accomodations,other_hotels",Россия
1795004,гостевои дом золотая рыбка,39.9227409,43.4204559,860.89577173,1,"accomodations,guest_houses",Россия
1794980,Альмира,39.9217453,43.420372,860.83970277,2,"accomodations,other_hotels",Россия
1795005,Алла,39.9230652,43.4201317,900.95182505,1,"guest_houses,accomodations",Россия
1794993,отель фестиваль,39.9204407,43.4199066,911.50687125,2,"accomodations,other_hotels",Россия
1795002,отель aladan,39.9231415,43.4200287,913.29221707,1,"accomodations,guest_houses",Россия
9580654,отель анатоль,39.9295654,43.4226379,921.64656086,2,"accomodations,other_hotels",Россия
5670492,гостевои дом дива,39.9293289,43.4222832,933.97049505,2,"accomodations,guest_houses",Россия
1795003,Апартаменты Адлер Панорама,39.9230461,43.419693,948.79247595,1,"apartments,accomodations",Россия
5670450,отель бристоль,39.921608,43.4193649,971.68776222,2,"accomodations,guest_houses",Россия
1794971,Black Sea,39.9225044,43.4194069,973.48927787,2,"accomodations,guest_houses",Россия
9580653,гостиница страна магнолии,39.9290123,43.4215317,976.4538635,2,"accomodations,other_hotels",Россия
9621128,Мзымта,39.9308662,43.4226952,999.33434914,1,"accomodations,guest_houses",Россия
5670451,парадиз отель,39.9222603,43.4190254,1013.48593418,2,"accomodations,other_hotels",Россия
9580651,Цитрус,39.9281845,43.4204369,1030.96544528,1,"accomodations,other_hotels",Россия
5670449,Green House Hotel,39.9223785,43.4188461,1034.12752502,1,"accomodations,other_hotels",Россия
9580650,гостевои дом удача,39.9284821,43.4203339,1054.42941588,2,"accomodations,guest_houses",Россия
9580649,Диана,39.929306,43.4207191,1060.39714857,1,"accomodations,other_hotels",Россия
1795115,Гостевой дом ЕЛЕНА,39.9145699,43.4364471,1063.58975,2,"accomodations,guest_houses",Россия
1795137,Ренессанс,39.9279099,43.4199524,1064.05153464,1,"guest_houses,accomodations",Россия
1795136,Ирена,39.9281807,43.4198151,1088.76973948,1,"accomodations,other_hotels",Россия
1795178,Эдельвейс,39.9334145,43.4241066,1098.9782948,2,"accomodations,guest_houses",Россия
1795177,Куба,39.9333344,43.423893,1102.84828035,1,"guest_houses,accomodations",Россия
5670486,Замок на Жемчужной,39.9173698,43.437706,1107.1349822,1,"guest_houses,accomodations",Россия
1795126,Нарния,39.9276466,43.4192772,1118.05238383,1,"accomodations,motels",Россия
1795125,Лира,39.9283943,43.41959,1119.12482017,1,"guest_houses,accomodations",Россия
9580652,Мандарин,39.929615,43.4202042,1120.94697575,1,"accomodations,other_hotels",Россия
9621126,Жемчужина заречья,39.9287605,43.4197311,1122.34714828,1,"guest_houses,accomodations",Россия
1795124,гостевои дом румба,39.9282684,43.4194565,1126.46959822,2,"accomodations,guest_houses",Россия
9580656,Grace Времена года,39.9328728,43.4225693,1141.05784437,2,"accomodations,other_hotels",Россия
9954937,гостевои дом александра,39.9278145,43.4189529,1156.33931619,2,"accomodations,guest_houses",Россия
9580655,"Мини-отель ""Светлана""",39.930954,43.4204979,1167.44206413,1,"accomodations,other_hotels",Россия
1795123,отель давид,39.9278717,43.4185982,1193.36876084,2,"accomodations,other_hotels",Россия
1795188,Три Сезона,39.9357452,43.4273453,1196.80901012,1,"accomodations,other_hotels",Россия
5670491,Эльмира,39.9281807,43.4186516,1199.88272483,1,"guest_houses,accomodations",Россия
9621129,Мегги,39.9338951,43.4225197,1214.4044241,1,"guest_houses,accomodations",Россия
5670490,гостиница добрая мама,39.9299889,43.4193611,1213.335092,2,"accomodations,other_hotels",Россия
1794966,лазурь бич отель,39.9086494,43.434597,1233.29983307,2,"accomodations,resorts",Россия
9580646,"Отель ""Эдем""",39.908432,43.4350967,1280.74449442,2,"accomodations,other_hotels",Россия
1795058,Огонёк,39.9081612,43.4354286,1320.53012281,1,"accomodations,other_hotels",Россия
9635946,апарт-отель «близнецы»,39.9296379,43.4178886,1332.88596925,2,"accomodations,guest_houses",Россия
9580645,гостиница лэнсис,39.9127312,43.4385872,1343.59062753,2,"accomodations,other_hotels",Россия
9626101,Кариота,39.9142075,43.4392319,1353.55386776,1,"guest_houses,accomodations",Россия
1795069,Delos,39.9082069,43.4360085,1358.3040621,1,"accomodations,other_hotels",Россия
9580514,Camellia,39.928791,43.4172363,1362.00937268,1,"accomodations,other_hotels",Россия
5670229,Ксения у моря,39.9259796,43.4163857,1362.52775626,1,"guest_houses,accomodations",Россия
5670237,гостиница афина,39.9286346,43.4170837,1371.19767292,2,"accomodations,other_hotels",Россия
9580499,отель «marina inn»,39.9285469,43.4169197,1384.48409136,2,"accomodations,other_hotels",Россия
9621125,отель афалина,39.9150314,43.4398804,1395.31707569,2,"accomodations,guest_houses",Россия
9580501,Грейс Дубай,39.9284363,43.4167519,1397.10815589,1,"accomodations,other_hotels",Россия
9580644,"Пансионат ""Охотник""",39.9078026,43.4363289,1406.27411692,1,"accomodations,other_hotels",Россия
9580500,V & V,39.9281044,43.4165382,1407.67519212,1,"accomodations,other_hotels",Россия
9580503,отель аваллон,39.927166,43.4158058,1454.42879212,2,"accomodations,other_hotels",Россия
5670230,гостиница на цветочнои,39.9279785,43.4159317,1465.1472265,2,"accomodations,guest_houses",Россия
9580512,Гала,39.9281082,43.4158783,1474.94941771,1,"accomodations,other_hotels",Россия
9580513,отель вилла риф,39.9276733,43.415493,1501.43644088,2,"accomodations,other_hotels",Россия
5670231,Морской бриз,39.9290009,43.4158287,1509.37388216,1,"guest_houses,accomodations",Россия
9580510,Sochifornia Beach,39.925396,43.4148865,1510.59405453,1,"accomodations,other_hotels",Россия
5670232,Ростов,39.9286537,43.415638,1516.93188033,1,"guest_houses,accomodations",Россия
5670233,лаим гостевои дом,39.9289627,43.4155045,1540.70723301,2,"accomodations,guest_houses",Россия
1794046,апарт-отель ales,39.9296989,43.4155693,1560.36465112,2,"accomodations,guest_houses",Россия
9580502,Аквамарин-Парк,39.9288406,43.4152298,1564.54614103,1,"accomodations,other_hotels",Россия
9580504,отель «афродита»,39.9299202,43.4155273,1572.42030949,2,"accomodations,other_hotels",Россия
9580511,Эдем,39.9287148,43.4151001,1573.46505154,1,"accomodations,other_hotels",Россия
1794044,гостиница на цветочнои,39.9294586,43.4152794,1580.57664676,2,"accomodations,other_hotels",Россия
9580518,отель родос,39.9301414,43.4154129,1592.33362556,2,"accomodations,other_hotels",Россия
1794035,Вилла Валентина,39.929409,43.4150429,1602.54023914,2,"accomodations,other_hotels",Россия
1795179,Sun Kiss Hostel,39.937767,43.4202194,1615.59507301,1,"accomodations,hostels",Россия
1794045,Вилла Валентина,39.9296494,43.4146919,1646.29971992,2,"accomodations,guest_houses",Россия
1795246,отель папаия,39.9220467,43.4433289,1694.06931473,2,"accomodations,other_hotels",Россия
9580515,отель русь,39.9314842,43.4136276,1818.1835433,2,"accomodations,other_hotels",Россия
9621130,Виолетта,39.9092903,43.4423103,1841.80129301,1,"guest_houses,accomodations",Россия
1795221,Галотель,39.9097481,43.4426041,1851.00739744,1,"accomodations,other_hotels",Россия
1794057,апарт-отель имеретинскии - прибрежныи квартал,39.9323959,43.4133186,1883.78786199,2,"accomodations,other_hotels",Россия
9580516,Корпус F 1.8,39.9332275,43.4136467,1886.67845301,1,"accomodations,other_hotels",Россия
9580509,Корпус G 1.1,39.9324913,43.4132843,1891.09064615,1,"accomodations,other_hotels",Россия
9526920,Корпус E 1.7,39.9342155,43.4138756,1908.67434698,1,"accomodations,other_hotels",Россия
9580517,Корпус H 1.2,39.9329872,43.4130058,1937.57932689,1,"accomodations,other_hotels",Россия
9580507,Корпус D 1.6,39.9342155,43.4132957,1962.19939434,1,"accomodations,other_hotels",Россия
5670226,Корпус I 1.3,39.9335823,43.4127502,1986.72539782,1,"accomodations,other_hotels",Россия
1794023,апарт-отель имеретинскии - прибрежныи квартал,39.9343071,43.412674,2024.44837491,2,"accomodations,other_hotels",Россия
9544687,Корпус J 1.4,39.9340706,43.4123917,2041.07791545,1,"accomodations,other_hotels",Россия
1795248,Фабрика,39.9151115,43.445961,2040.81655369,1,"accomodations,hostels",Россия
9596705,"Санаторий ""Адлер""",39.9057846,43.4429626,2060.11393807,1,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
5670227,Корпус K 2.1,39.934639,43.4121056,2092.35920402,1,"accomodations,other_hotels",Россия
9580506,Корпус C 2.5,39.9356575,43.4122162,2126.65821701,1,"accomodations,other_hotels",Россия
9526919,Корпус L 2.2,39.9351234,43.4117508,2146.56979164,1,"accomodations,other_hotels",Россия
1795247,Дом Адлер,39.9146271,43.4472656,2190.90758229,1,"guest_houses,accomodations",Россия
1795240,Хостел ВокругСвета,39.9105873,43.4463196,2192.89026695,2,"accomodations,hostels",Россия
9580519,Корпус B 2.4,39.9364891,43.4118805,2195.64393108,1,"accomodations,other_hotels",Россия
9580498,Имеретинский,39.9355888,43.4113884,2200.64690489,2,"accomodations,other_hotels",Россия
1794073,Церемония,39.9428368,43.4158707,2230.10946635,1,"accomodations,hostels",Россия
9954941,F & G,39.904892,43.4443588,2227.98448834,1,"accomodations,other_hotels",Россия
1795301,Hostel House Sochi,39.9309502,43.4471245,2262.14427248,2,"accomodations,hostels,guest_houses",Россия
1794074,апарт-отель имеретинскии - парковыи квартал,39.9396286,43.41259,2290.30788858,2,"accomodations,other_hotels",Россия
